,Text,Year
2176, attention (p=0.0249) and activity impulsiveness (p=0.0066). Moderate The register of hereditary diseases is intended to currently record all cor association was found between the DRD4 gene and the IRT derived atten responding medical cases. The object of the present study is creation of a tion index (p=0.0389). register of hereditary neuropathologic cases in Moscow region to widely apply up to day methods of diagnosis and treatment. Direct and indirect nan,2001
2177," of Applied Health Sciences University of Pavia Pavia Italy 3Neurology Antimutagenic properties of plasma and proteins (albumin and gamma Department S. Francesco Hospital ASLnÃÂ¡ 3 Nuoro Italy globulin) of blood of men were studied using seeds of Crepis capillaris ', ' (chromosome aberration assay). Antimutagen p aminobenzoik acid was Genetic epidemiological data strongly indicate that Multiple sclerosis is a used as a comparative reagent. Antimutagenic activity dependent on pro complex trait. The most acceptable theory is that susceptibility to MS is cessing conditions of the biosubstratum used for the pre processing and inherited and environmental factors trigger the autoimmune process that combined processing antimutagenic effect was higher than for post pro leads to the disease. Since the Sardinians are an ethnically homogeneous cessing the processing properties of the blood being higher than those of population having a genetic structure quite different from that of other Ital the bloods proteins. Antimutagenic potential of biosubstrata did not ian and European populations we believed that this population could give depend on mutation inductor. Complex forming properties of plasma and298 Posters: Genetic Services Genetic Screening and Public Policy blood albumen have been revealed using spectrophotometry through the ther was it possible to correlate dose and frequency of exposure to pesti substantial spectral displacement Ã¢\x80\x94 relative to the expected spectrum Ã¢\x80\x94 for cides with DNAdamage since the national registries of kind of products the mixture of biosubstrata and mutagens. All plasma albumin and the length of time of their use and the periods when they were used are gamma globulin concentrations have been shown using chemolumines very deficient. Genetic monitoring to detect DNA damage through the cence to increase the generation of hydroxyl radical of the Fenton reagent comet assay is recommended in order to surveillance the health of work especially for albumin in 1.0 g/l concentration. The general trend for all ers in contact with pesticides. experiments was that the said substances decreased the stimulating effect as their concentrations grew. Peroxidation of yolk lipoproteids showed that nan",2001
2178, in Santiago before and one year after fortification. Frequencies of NTD will After Chernobyl accident there are became accumulate the epidemiologi be recorded from 1999 2000 (baseline) to 2002 in around 60.000 cal data on remote determined (tissue organs and organism) disturbances births/year occurring in the nine public maternity hospitals of Santiago. in persons received low dose irradiation. This data can not be explained Serum and red blood folates values of chilean women before fortification with classical radiation genetic positions as genetic damage appear in are similar to those of US non supplemented women before grain FAforti small quantity undergo reparation and can not lead to such pathology fication (NHANES II). Samples to measure folate levels after fortification in Purpose Study of cellular mechanisms of determinated nonstochastic the same group were obtained recently. Results are being processed. The consequences of the action of a low dose irradiation. Material and meth frequency of NTD in Santiago before fortification including year 1999 up to ods Using electron microscopy myocardial capillary endothelium is stud September 2000 in 103.554 newborns (alive and stillbirths over 500 g of ied in rats X ray irradiated at a relatively low dose of 0.5 Gy and 2.25 and birth weight) was 1 69/1000. Rates were 1 32/1000 and 49 93/1000 in alive 4.5 Gy (total irradiation) and 9 30 48 and 100 Gy (irradiation of the car newborns and in stillbirths respectively. Rates of each defect were anen diac area). The observation time was 18 months (control 4.5 and 9 Gy) cephaly 0 56/1000 encephalocele 0 25/1000 and spins bifida 0 88/1000. 12 months (0.5 and 2.25 Gy). 8 months (30 Gy) and one month (48 and All defects were more frequent in females (61 1% vs 37 7 % p=0.001). 100 Gy).Determined was frequecy (%) of the occurrence of endothelio According to folic acid supply from bread we expect that babies born cytes with signs of edematous degeneration intracellular lysis and isolat under the effect of the intervention at conception will start by January 2001 ed damage of mitochondria. so we will be able to show the results from the first trimester of 2001 at the Results The total irradiation of rats at a dose 0.5Gy as well as at higher Congress. *Supported by March of Dimes Center for Disease Control and doses 2.25 and 4.5 Gy produces in the population on vascular endothe Prevention Chilean Ministry of Health PAHO/WHO liocytes a persistent increase of the yield of damaged cells as compared with the background. This effect was characterized by an early appear nan,2001
2179, BAC contigs. Distances between markers flanking connexin 26 are con Abstract pesticides use in developing countries is extensive in quantity sistent with single origins in the Middle East for 35delG and for 167delT and in time. Agreat deal of what is applied remains in the environment and with subsequent recombination between markers. Twenty five deaf in the organisms inhabiting it. This brings contamination and health probands wildtype at GJB2 represent informative extended families who impairment of those in contact with them. Effects can be manifested at a may harbor mutations in as yet unknown genes for inherited hearing loss. short term and in the long run and symptoms range from a headache to cancer development. Much research has been directed to acute and nan,2001
2180, highest one in polyploidy (78 6%) it was 26 4% for Down syndrome OBJECTIVE According to the 1997 U. S. Census Bureau Hispanics are 75 9% of the cases detected by ultrasonography were terminated. In con the fastest growing ethnic group in the USA. Despite this fact they contin clusion this study shows that close to 40% of fetal chromosomal anomalies ue to be a relatively under served population in respect to genetic screen can be detected by routine prenatal ultrasonographic examination. How ing and prenatal diagnosis. To assess this issue further and possibly ever this detection rate varies according to the regional policy of prenatal improve their care we studied the efficiency of our prenatal genetic diagnosis. screening program by evaluating the number of invasive prenatal tesing (Amniocentesis/CVS procedures) performed after non directive genetic nan,2001
2181, G272X A403V R261Q E280K R261X L311P IVS10 11G>A Limb girdle muscular dystrophy type 2C (LGMD2C) is an autosomal reces IVS12+1G>A. The 2nd stage was the first trial of the pilot EQA PKU sive disorder caused by mutations in the g sarcoglycan gene. A private scheme. Coded DNAsamples bearing four PAH gene mutations matching Gypsy mutation C283Ywas detected in that gene. Recently a number of to clinical mock referrals and reply forms were sent to the laboratories par LGMD2C affected families from Gypsy origin have been found in East Bul ticipating in the pilot EQA PKU scheme. The same samples were also sent garia and all these cases were due to the same mutation. We have to experts reviewers for external expertise. On the basis of the analysis of screened 303 individuals in a reproductive age from high risk Xoroxane the reports received from the laboratories involved in the first EQA PKU Gypsy group. The genetic tests revealed 8.3% C283Yheterozygote carri trial a scheme open for all European laboratories will be developed as a ers. The screened sample was not ethnically homogeneous but it was result of the 3rd stage of MOLGENTimplementation. divided in ethnonym groups on the basis of a number of socio anthropo Also presented orally in Concurrent Session 15: Poster Discussion logical criteria social status language characteristics handicrafts etc. We Genetic Testing and Screening found that the mutation C283Ywas not randomly distributed among the Gypsy subgroups. The disease seemed to be restricted to the group of nan,2001
2182, typic features with the concordant collagen locus showed that in three For over a decade prevention of the common genetic disorders was a pedigrees Sillence OI type I segregated with the COL1A1 locus while in national programme in Iran. The result of our ten years study on carrier two pedigrees Sillence OI type I and OI type IV segregated with the identification and prenatal diagnosis of genetic diseases has revealed the COL1A2 locus. In eight remaining pedigrees the data available were insuf existence of a wide spectrum of mutations for certain diseases in this coun ficient for the identification of a definite OI linked COL1Alocus. Probands try. This is a reflection of Irans long history of foreign invasion immigration from 11 OI families and eight sporadic OI patients were screened for muta cultural exchange and also the high prevalence of interfamilial marriages tions in 26 exons of the COL1A1 gene using DNAheteroduplex analysis. creating a multiethnic society with a highly heterogenous gene pool. Dur The results showed the presence of nucleotide sequence changes segre ing the last three years investigation we have established a DNAbank of gating with the OI phenotype in six probands. Subsequent direct DNA all genetic diseases with Mendelian mode of inheritance studied in Iran. sequencing revealed six mutations in four exons of the COL1A1 gene mis Some of these samples are assigned to common or novel mutations and sense (1) nonsense (1) frameshift (3) and splice site mutation (1). Out of some others belong to patients with clinical profiles associated with a par them five mutations appeared to be novel E500X c.2165 ticular genetic disease but unidentified mutation. This bank stores patient 2166insCTCTCTAG c.1787delT c.1786 1787insC IVS19+1G>A. These and his/her first degree relatives DNAtogether with a comprehensive pedi findings confirm clinical diagnosis of OI and enable prenatal OI diagnosis gree and a clinical profile for each sample. To improve our diagnostics we based on direct identification of a COL1A1 gene mutation in six families. found it essential to establish a link between our findings and the other research projects elsewhere in the world by presenting our experimental nan,2001
2183, DNA samples from patients referred to for the diagnostic evaluation of The growth of genetic testing over the last decade has created a need for FRAXA Prader Willi and Angelman syndrome. Amongst these samples quality control and external assessment of results. An ever increasing we identified seven patients with FRAXA but none with FRAXE or FRAXF. repertoire of genetic loci can be examined for association with genetic abnormalities cancer predisposition disease status and prognosis. This nan,2001
2184, patients representing 88% of the patients seen in our division between In 85% of all fetal abnormalities aneuploidies of the chromosomes 13 18 November 1986 and June 2000. We will discuss this experience regarding 21 X and Yare present. After invasive diagnostic the classical cytogenet the classification and distribution of genetic diseases and birth defects due ic karyotyping of amniotic cell cultures takes about 10 14 days. To get a to environmental causes advocating the international use of this system. quicker diagnosis detection result of these aneuploidies there are two common methods the FISH technique and the multiplex fluorescence nan,2001
2185, lassemia correct results sometimes prevent unnecessary expensive time External quality assessments (EQAs) have been organized for several consuming & specific molecular diagnostic procedures. When the hemato genetic diseases and demonstrated the importance of continued efforts to logical investigation proved thalassemia then specific molecular tech improve quality in molecular diagnostic laboratories including regular par niques run to detect mutations known and unknown. In our highly quality ticipation in EQA. It can thus be expected that more EQAschemes will controlled environment less than five percent lab errors has been observed (need to) be organised in the future also because the number of diseases during the last six months. which can be molecularly diagnosed is increasing rapidly. The objective of the present study was to evaluate the costs of organising an EQA. This nan,2001
2186,In this time of extraordinary advances in molecular genetics the clinicalPosters: Genetic Services Genetic Screening and Public Policy 303 ,2001
2187, to reveal individuals prone to O. Overepresantation of some detoxification Tay Sachs disease is an inherited lysosomal storage disorder caused by system alleles in the patients with chronic bronchitis among pregnant deficiency of the enzyme hexosaminidase Aand is most prevalent in the women with repeated miscarriages as well as in cystic fibrosis patients with Ashkenazi Jewish population (carrier rate 1/30). Carrier screening for Tay sever lung complications is shown. Exponential growth of genetic tests Sachs is available by biochemical analysis of hexosaminidase activity in their wide and frequently non critical application opens highly risky avenue blood. However the biochemical assay is complicated by several difficul for their misuse and misinterpretation. Some already existing regulations in ties such as inaccurate results for women who are pregnant or using birth gene testing policy in Europe and its position in the present Russia are control pills. As well individuals who carry non pathogenic pseudodefi briefly outlined. ciency mutations are reported as Tay Sachs carriers by use of the bio chemical assay. Due to these difficulties molecular analysis of mutations nan,2001
2188, atopic asthma with null alleles of GSTM1 and GSTT1 genes was proved in Overview of the present achievements problems and obvious pitfalls in the present study. Molecular analysis of GSTM1 and GSTT1 genes poly quickly expanded area of predictive medicine. On the ground of genetic morphism might be useful for presymptomatic prediction of atopic asthma. nets of some common multifactorial disorders original data dealing with predictive testing of endometriosis (E) osteoporosis (O) bronchial asth ma(BA) are presented. Genetic testing of the functionally inferior alleles of detoxification ( environmental) genes such as glutathione S transferases M1 (GSTM1) and N acethytransferase 2 ( NAT2) was found to be very304 Posters: Genetic Services Genetic Screening and Public Policy ,2001
2189, its to a research subject. Such a compensation regime would result in pay We have performed a clinical and molecular study in 200 consecutive ment to research subjects considerably larger than those commonly made patients referred with a diagnosis or suspicion of MFS. Careful clinical now. Sample calculations which allow for the probability of success of indi evaluation against the Gent Nosology showed that 108 patients fulfilled the vidual research studies and an equal division of profit between the com diagnosis of MFS whereas 92 patients were diagnosed with a Marfan pany and research subjects suggest compensation for DNAaccess of at related condition. An FBN1 mutation was found in 69 patients with the clin least $50 000 per research subject royalties in the order of 0.005% of ical diagnosis of MFS (68 %). In several MFS families in which no mutation annual profit from sales of the product or a combination of these options. could be identified the disease segregated with the FBN1 locus. The only Also presented orally in Concurrent Session 15: Poster Discussion significant difference observed in MFS patients with and without a mutation Genetic Testing and Screening was the incidence of ectopia lentis (p < 0.04). No correlation was found between the type and location of the FBN1 mutation and the severity of the nan,2001
2190, of 576 samples at three temperatures in less than 24 hours. Each geno Genetic factors have been identified to account for up to 80% of bone min type results in a distinct highly reproducible conformation pattern which eral density variance in young adults. It was reported that polymorphism in allows for automated scoring of known allelic variants using dedicated soft the vitamin D receptor (VDR) gene is associated with the disposition for ware. Re analysis of known mutations in the MYH7 gene associated with the development of osteoporosis. So far several mutations have been hypertrophic cardiomyopathy showed that screening at three different tem identified within the VDR gene. One mutation detectable by restriction frag peratures (18ÃÂ¡C 25ÃÂ¡C and 35ÃÂ¡C) was necessary for 100% sensitivity. We ment polymorphism (Bsm I) in intron 8 have been described to be associ used the method to screen 130 South African probands with hypertrophic ated with bone mineral density. With the help of genotyping methods it is cardiomyopathy for mutations in the TNNI3 gene and found one novel possible to identify the predisposition of osteoporotic risk factors rapidly. In R186Q missense mutation and nine novel single nucleotide polymor this investigation we report about a rapid method for the detection of vita phisms min D receptor mutation in intron 8 based on real time PCR technology. We have developed a simple protocol specific for this mutation which make nan,2001
2191, results most couples reported that they were shocked because they did The mapping of loci conferring liability to single gene disorders and com not expect to be both carriers. More anxiety was expressed by those who mon conditions of complex inheritance is now done primarily for commer were pregnant (n=4) at the time of testing. Some subjects reported diffi cial reasons. The participation of a research subject involves only provision culties in disclosing the results to family members. The reactions of family of a blood sample and health and pedigree data physical risk and incon members were not always supportive. After testing all viable pregnancies venience to subjects are negligible. For these reasons conventional mod (16 in 8 couples) were monitored by prenatal diagnosis and all those els of compensation for research participation are not appropriate. Partici affected were terminated (6 in 4 couples). Some couples perceived loss of pation cannot be expected to be altruistic given the commercial basis of reproductive expectations. For couples having children after testing con the research. Nor is it appropriate to limit compensation to reimbursement cerns about the correctness of results of prenatal diagnosis during infancy for the costs the subject incurs by participating (such as lost income and and how to inform the children may emerge. Couples generally reported a travel expenses) or to limit compensation to a (low) notional wage paid for positive counselling experience although dissatisfaction was reported on the time and effort of participation. Genome research companies some the psychological guidance during pregnancy. Most couples did not regret times provide population level inducements to relatively small and geneti testing. In general couples supported the idea of screening although var cally isolated populations (for instance health care facilities or services) or ious concerns were expressed. The results suggest a favour for testing offer future treatment at no cost to families in which single gene disorders outside pregnancy. The findings may be useful to explore possible dilem occur. These compensation approaches cannot readily be generalized to mas raised by the introduction of population screening. Observations studies in large populations or to studies of common disorders of complex reported here also might apply to other recessively inherited disorders. inheritance. An appropriate alternative compensation model treats individ uals and families DNAas a resource in their possession which a genome research company may wish to extract. Compensation can be based onPosters: Genetic Services Genetic Screening and Public Policy 305 ,2001
2192, erozygotes (P<0.004) compared with younger controls. No significant dif Testing for cystic fibrosis mutations is a cumbersome process. Over 900 ferences were observed in FH homozygotes (P<0.175) (when compared mutations have been detected but our testing is currently restricted to the with the younger control group) and between FH patients with and without 25 most common mutations in the European population. We have evaluat CHD. Allelic distribution differed significantly between the two control ed a reverse phase ion paired denaturing HPLC system for the detection groups (P<0.031) with the I allele predominantly in the elderly. Conclu of mutations in the CFTR gene. Following amplification fragments are sions. Comparative analysis of molecularly characterised FH patients and denatured and slowly re annealed to ensure the formation of heteroduplex population matched controls may represent a useful study approach to and homoduplex species if a mutation is present. The renatured products reveal clinically relevant allelic differences. The potential for different are injected into the HPLC in the presence of an ion pairing reagent. This degrees of linkage disequilibrium of the ACE insertion/deletion (I/D) poly allows the DNAto bind to the polymeric stationary phase. The negatively morphism with other potentially significant sequence changes in the gene charged DNAis eluted against an increasing gradient of acetonitrile and is and the modest degree of increased risk for CHD associated with the ACE detected by a change in the absorbance at 260nm. Under partially dena DD genotype argues against the likelihood of this marker being a clinical turing conditions (created by increasing the temperature of the column) ly useful indicator of increased risk for CHD in Afrikaner FH patients. the less stable heteroduplexes elute from the column earlier than the more stable homoduplexes. When only 1 species is present in a fragment the nan,2001
2193, patients report. All reports can be viewed or printed. Services include let Objective. Previous studies have demonstrated that the deletion/deletion ter printing to patients and relatives and tools for connecting with the same (DD) genotype of the angiotensin converting enzyme (ACE) gene may remote databases in other regions for data updating. GR allows rapid increase the risk of myocardial infarction and coronary heart disease check on the risk status of family members make up lists of needing visits (CHD) in patients with familial hypercholesterolaemia (FH). We determined subjects and provide assessment of trends in migrations prevalence birth the frequency of this polymorphism in South African Afrikaners with FH and rate and other variables. In a whole GR can allow providing more effective population matched controls in an attempt to determine the appropriate control over the HD patients and family members in the region. At pres ness of multilocus genotyping in CHD risk assessment. Methods. The ent register includes information about 164 patients (111 alive) and 172 risk genotype distribution of the ACE polymorphism was compared in 205 FH group family members. 62 patients and 167 unaffected persons with high heterozygotes 45 FH homozygotes and 215 controls (including 95 elderly risk were tested by molecular genetics methods. subjects) of the same population. All the FH patients were heterozygous or306 Posters: Genetic Services Genetic Screening and Public Policy ,2001
2194, lishing a policy for the screening of hemochromatosis it is mandatory (i) to Women in Ontario are routinely offered second trimester maternal serum assess the penetrance of the C282Yhomozygosity (ii) to choose the strat screening (MSS) during their pregnancies. MSS provides pregnancy spe egy of screening phenotypic parameters (=iron indexes) or genetic test cific chemistry adjusted risks for trisomy 21 (Down syndrome) trisomy 18 ing (=C282Ymutation). Subjects and methods. 8663 persons attending 3 (Edward syndrome) and open neural tube defects (ONTDs).About 65 000 Health centres in Brittany were enrolled in a large survey 3132 men (25 to patients are seen per annum. The risk assigned for ONTDs is based on the 40y) and 5531 women (35 to 50y) were tested for the C282Ymutation. background prevalence gestational age and maternal serum alpha feto Then fasting serum tests (serum iron transferrin saturation and ferritin) protein (MSAFP) MoM value. This risk is also adjusted for other factors were performed in the C282Yhomozygotes. Results. In total 54 homozy (race multiple gestation insulin dependent diabetes). Gestational age is gotes (10 men 44 women) were identified giving a prevalence of 0.62% based on LMP or ultrasound dating. The calculated (posterior) risk for higher than that predicted (0.52%). Observed prevalence was 0.32% in ONTDs has historically been based on the combined prevalence of both men and 0.8% in women. All men had a transferrin saturation greater than anencephaly and spina bifida (in Ontario both prevalences are approxi 50% 7/10 a ferritin greater than 237moles/l and 8/10 were symptomatic mately 0.5 per 1 000). By excluding the risk of anencephaly by the use of (fatigue arthralgias or increased ALT). Only 50% of the women had a software modifications a more accurate risk can be presented to patients. transferrin saturation greater than 45% 40% a ferritin greater than The purpose of this study was to model the impact of such a risk adjust 104moles/l and 34% were symptomatic (fatigue and/or arthralgias). Con ment using the Ontario Maternal Serum Screening Database. Of the clusion. In men younger than 40y biochemical penetrance of C282Y 254 833 women screened in a five year interval from November 1st1995 homozygosity is complete and phenotypic identification of homozygous to October 31st 2000 114 760 57% received some kind of dating ultra men could be based on a transferrin saturation threshold of 40%. In sound in their pregancy. 40% of these dating ultrasounds were based on women penetrance is incomplete and not relevant to age or genital status BPD which was recorded on their initial MSS form. Up to 75% of all preg but transferrin saturation is unable to predict C282Yhomozygosity. nancies dated by ultrasound were late enough (10w6d) to warrant using Also presented orally in Concurrent Session 15: Poster Discussion BPD. Of the 57 350 dated by BPD 2.5% or 1 412 had a positive screen Genetic Testing and Screening result. If the risk for NTDs for these women was modified to exclude anen cephaly only 756 or 1.3% would have screened positive. If ultrasonogra nan,2001
2195, 33. These were obtained by Long Range PCR utilizing unique PKD1 The human genome project and technological advances in the biomedical primers. Three nonsense mutations were identified in exons 40 44 and 45 field have resulted in the discovery of a multitude of genes and the means (W3794X R4020X C4986X). Nonsense mutations were not found in the to identify mutations predictive and causative of disease. In the United PKD1 duplicated region however deletions and missense changes were States these advances have led to concerns regarding the accuracy identified. In three families deletions of 3bp in exons 20 and 24 were availability use of and access to genetic testing by the Public. To address observed which resulted in an aminoacid deletion without influencing the these issues the Task Force on Genetic Testing later superceded by the reading frame (7946del3 8047del3 and 9142 or 9143del3). A14bp dele Secretarys Advisory Committee on Genetic Testing were established. tion was observed in exon 16 (7177del14) and a 8bp deletion was These groups working together with professional organizations and the observed in exon 21 (8183del8). The 7946del3 and 8183del8 mutations private sector formulated recommendations toward ensuring the safety occurred on the same chromosome. Five missense mutations were and effectiveness of genetic testing. The recommendations advocate the observed (P2471L Q2519L T2649I H2921P V3375M) in exons 18 19 availability of appropriate education for the Public and health care 21 23 and 31 respectively. However we only have clear evidence that providers assurances for appropriate informed consent protection against H2921Pis pathogenic. The other missense mutations occurred in single genetic discrimination additional safeguards to ensure quality in laborato ADPKD families and were co segragating with the disease phenotype. ry practices and the continued involvement of the Public in the decision Also 18 polymorphisms were observed either in exons or introns. The making process. Accordingly the Centers for Disease Control and Pre majority of them did not affect the aminoacid sequence but six of them vention the Health Care Financing Administration and the Food and Drug resulted in a substitution by biochemically similar aminoacids and they Administration have taken on the responsibility to evaluate and formulate were present in multiple families. Regarding the missense mutations and policies and regulations that address issues surrounding the use of genet polymorhisms the results should be interpreted with caution since no ic laboratory services. Aprocess is being developed to ensure that genet functional assay is yet available and small changes in aminoacid sequence ic tests introduced into clinical and Public health practices are analytically may or may not influence the structure of the protein thus affecting its and clinically valid and have clinical utility. Also recommendations poli function. cies and regulations are being developed to ensure laboratories offering genetic tests are appropriately credentialed. These efforts are being under nan,2001
2196," Pediatrics Istanbul Medical Faculty Istanbul University Istanbul Turkey Introduction Familial Hypercholesterolemia (FH) is a hereditary metabolic 5Division of Auxology Child Health Institute Istanbul University Istanbul disease and a major risk factor for cardiovascular disease. In the Nether Turkey lands relatives of genetically confirmed FH patients are screened by ', ' genetic testing. Of these screenees the risk perception in terms of the per 21 hydroxylase deficiency is a recessively inherited disorder resulting from ceived probability of getting a heart attack later in life was studied. We mutations in the CYP21 gene which encodes an important enzyme in the studied both the influence of test result and lapse in time on risk percep steroidogenesis pathway. The worldwide frequency is 1/14000 live births. tion and the consequential influence of risk perception on cholesterol low CYP21 gene is located along with the CYP21Ppseudogene in the HLA ering medication use and stated attitude towards gene therapy. Methods major histocompatibility complex on chromosome 6. The 98 % similarity of The risk perception of 647 screenees was measured on 3 occasions (after two genes and the fact that almost all frequently reported disease causing approach 3 days and 7 months after the test result). Presentation of the mutations reside in the pseudogene and are transferred to the active gene risk was pre categorised and given both as numerical (1 in x) and verbal by gene conversion makes the molecular diagnosis difficult. Molecular probability. Medication use was asked 7 months and consideration of gene analysis based on allele spesific PCR using mutation site spesific primers therapy 18 months after screening. Results Screen positives perceived a was performed in 30 Turkish patients and their families. The patients were higher risk than screen negatives except in verbal risk perception 7 screened for the 8 most frequently reported mutations and the frequencies months after screening. Perceived risk was highest directly after approach were determined PRO30LEU (0 %) IVS2AS A/C G 13 (25.9 %) EXON and decreased over time. Both screen positives and negatives underesti 3 Ã¢\x80\x94 8 bp DEL(3.7 %) ILE172ASN (9.2 %) EXON 6 Cluster (ILE237ASN mated the actual risk. Of the screen positives 68% would consider gene VAL238GLU MET240LYS) (3.7 %) VAL281LEU (0 %) GLN318TER (9.2 therapy. The higher the perceived risk the more likely a person was to be %) and ARG356TRP(11.1 %). Large scale deletions and 5 end conver on cholesterol lowering therapy or to opt for gene therapy. Conclusion The sions were idenfied with Southern blot analysis using DIG labeled probes. screening programme raised the awareness of the screenees for their risk The frequencies were found to be 9.2 % and 18.5 % respectively. In 9.5 of cardiovascular disease and encouraged engagement in preventive % of disease causing alleles none of these mutations were found. The behaviours including medication use and gene therapy. sequence analysis of the gene in these patients still continues. In 4 fami lies with known mutations prenatal diagnosis were performed upon fami nan",2001
2197, Biotechnology). In 1995 the need for a comprehensive directory of genetic laboratories at a European level as well as a listing of the services they could offer led to nan,2001
2198," 1Instituto Fernandes Figueira (IFF/FIOCRUZ) Rio de Janeiro Brazil Hemochromatosis the most common known genetic disorder among Cau 2Departamento de Biologia Celular e Gentica (IBRAG/UERJ) Rio de casians is an autosomal recessive condition associated with excessive Janeiro Brazil 3Unidade de Citogentica Humana (IBCCFÃ¢\x80Â¦/UFRJ) Rio de absorption of iron which may result in liver cirrhosis heart failure diabetes Janeiro Brazil 4Departamento de Bioqumica (IQ/UFRJ) Rio de Janeiro impotence and arthritis and cause early death. Considering the relative Brazil large number of people affected (about 0.5%) of the population the poten ', ' tial severity of the disease and the relative ease of prevention and treat This study report a genetic investigation in 110 institutionalized individuals ment of the disease population screening for hemochromatosis has been with severe mental retardation (MR) ranging from 1 to 68 years of age advocated. However genetic screening possible since the discovery of (median 27 64 sex ratio 1.2F 1M) using clinical examination convention the HFE gene is controversial. The relationship between genotype (pres al cytogenetic molecular methodologies for FRAXA FRAXE and 15q11.2 ence of mutants of the HFE gene) iron overload and clinical hemochro q12 methylation pattern and also screening for inborn errors of the metab matosis is complex and not fully understood and the possibility remains olism. We excluded 25 individuals (22 7%) with an acquired cause of MR that a large proportion of asymptomatic homozygotes may never develop and in the remaining 85 subjects 8 2% had a chromosomal abnormality iron overload. Possible negative consequences for the individual include [four trisomy 21 including two mosaics two mos45 X/46 XX including a increased anxiety and possible discrimination in obtaining insurance or 68 year old woman and one case of del(3)(q24~25)]. One atypical case of employment. There are also implications for the family who have a high Angelman syndrome was diagnosed however no FRAXA and FRAXE risk of having the affected gene and may or may not want to know. In addi amplification were found. Among the metabolic disorder 20% of all individ tion the social costs such as stigmatization as well as the resource costs uals had an increased rate of aminoacids in urine. No cases of homo associated with limited health care resources will be considered. This cystinuria phenylketonuria or methylmalonicaciduria were detected. Clas paper will review key ethical and social consequences for both homozy sical genetic syndromes were present including one neural tube defect gotes (high risk for the disease) and heterozygotes (carriers) by examining spectrum two true microcephalic syndrome one Norrie syndrome one the professional debate by comparing guidelines and policies from differ Pelizaeus Merzbacher syndrome one panhypopituitarism dwarfism and ent countries and by evaluating lessons learned from screening programs one possible velo cardio facial syndrome. Two cases had similarly affect for Cystic Fibrosis(CF) Sickle Cell or Tay Sachs diseases. ed sibs and in eight cases a familial history of MR was reported. Few rarer Also presented orally in Concurrent Session 15: Poster Discussion syndromes such as W syndrome and a syndrome associated to cutis gira Genetic Testing and Screening tum were also clinically diagnosed. In 42% of cases no etiological classifi cation was possible. Our results points to the great heterogeneity of the eti nan",2001
2199," versidade Estadual de Campinas Campinas Brazil 2Departamento de Lack of data about manifestations natural history and epidemiology of rare Gentica Faculdade de Medicina Universidade de So Paulo Ribeiro genetic disorders inhibit research. Often difficulty identifying affected indi Preto Brazil 3UNAERP Ribeiro Preto Brazil 4Centro de Gentica Mdi viduals limits the funding possibilities and makes the acquisition of patient ca Universidade Federal de So Paulo So Paulo Brazil samples and data difficult. Further the agenda of researchers and partici ', ' pants can diverge in ways that ultimately delay progress. Pseudoxanthoma In the developing countries where more than 80% of the worlds popula elasticum (PXE) is a rare genetic disorder. PXE International a lay advo tion lives and the majority of children will be born there are important cacy organization founded in 1995 initiates supports and funds research. obstacles for the progress in clinical and medical genetics. Among medical It also provides support for affected individuals their families and their professionals and public health officials issues as poverty illiteracy high healthcare providers. Establishment of various programs in 21 countries infant mortality and other urgent matters concerning basic health care usu world wide is critical to providing genetic services and supporting research. ally have precedence over genetic diseases and birth defects. However Empowering the individuals in numerous countries and cultures requires the general prevalence of these conditions seems higher than in devel an investment of resources in these communities. As a result the PXE oped nations and the limited resources enhance the burden on individuals International Blood and Tissue Bank has branches in Italy and South families and populations. In addition the requirement for genetic services Africa. The results of efforts made by PXE International are the PXE Inter is increasing as a consequence of the advances in medical genetics and national Research Consortium comprised of15 laboratories world wide a this reinforces the need for programs in management and prevention espe multidisciplinary approach forging collaborations amongst many special cially at a primary health care level. Brazil has a total population estimated ists a focused agenda which accelerates research in the service of con around 167 millions inhabitants with a wide range of regional inequalities. sumer interests and increased congressional awareness for real out Total infant mortality rate e.g. is 37.5 per 1000 but it ranges from 60.4 in comes of medical research funding. The organization is also uniquely able the less developed Northeast region to 25.8 in the more industrialised to safeguard confidentiality by acting as a firewall between researchers region of Southeast while the poverty rate is 52.9% in the former and 16% and participants. Genetic lay advocacy using this model can benefit from in the latter. These contrasts are reflected in the implementation of genet the added advantage of international collaboration furthering genetic ic services the majority located in urban centres as tertiary care universi research for rare disorders. ty hospitals in the South and Southeast regions with an emphasis still on dysmorphology routine cytogenetics and counselling. There are few bio nan",2001
